levels,algs,ratios,variable,time
14,zfp,2.79,CLDTOT,27
26,zfp,1.15,CLDTOT,28
14,zfp,2.79,CLDTOT,29
100000,zfp,1.00,CLDTOT,30
20,zfp,1.63,CLDTOT,31
20,zfp,1.63,CLDTOT,32
14,zfp,2.79,CLDTOT,33
24,zfp,1.27,CLDTOT,34
14,zfp,2.79,CLDTOT,35
14,zfp,2.79,CLDTOT,36
16,zfp,2.25,CLDTOT,37
14,zfp,2.79,CLDTOT,38
100000,zfp,1.00,CLDTOT,39
14,zfp,2.79,CLDTOT,40
14,zfp,2.79,CLDTOT,41
14,zfp,2.79,CLDTOT,42
24,zfp,1.27,CLDTOT,43
26,zfp,1.15,CLDTOT,44
24,zfp,1.27,CLDTOT,45
14,zfp,2.79,CLDTOT,46
14,zfp,2.79,CLDTOT,47
14,zfp,2.79,CLDTOT,48
22,zfp,1.43,CLDTOT,49
18,zfp,1.89,CLDTOT,50
14,zfp,2.79,CLDTOT,51
14,zfp,2.79,CLDTOT,52
14,zfp,2.79,CLDTOT,53
14,zfp,2.79,CLDTOT,54
14,zfp,2.79,CLDTOT,55
14,zfp,2.79,CLDTOT,56
16,zfp,2.25,CLDTOT,57
16,zfp,2.25,CLDTOT,58
20,zfp,1.63,CLDTOT,59
22,zfp,1.43,CLDTOT,60
14,zfp,2.79,CLDTOT,61
14,zfp,2.79,CLDTOT,62
14,zfp,2.79,CLDTOT,63
14,zfp,2.79,CLDTOT,64
14,zfp,2.79,CLDTOT,65
14,zfp,2.79,CLDTOT,66
14,zfp,2.79,CLDTOT,67
14,zfp,2.79,CLDTOT,68
14,zfp,2.79,CLDTOT,69
14,zfp,2.79,CLDTOT,70
100000,zfp,1.00,CLDTOT,71
22,zfp,1.43,CLDTOT,72
26,zfp,1.15,CLDTOT,73
14,zfp,2.79,CLDTOT,74
14,zfp,2.79,CLDTOT,75
14,zfp,2.79,CLDTOT,76
14,zfp,2.79,CLDTOT,77
14,zfp,2.79,CLDTOT,78
14,zfp,2.79,CLDTOT,79
14,zfp,2.79,CLDTOT,80
14,zfp,2.79,CLDTOT,81
14,zfp,2.79,CLDTOT,82
16,zfp,2.25,CLDTOT,83
14,zfp,2.79,CLDTOT,84
20,zfp,1.63,CLDTOT,85
26,zfp,1.15,CLDTOT,86
18,zfp,1.89,CLDTOT,87
18,zfp,1.89,CLDTOT,88
20,zfp,1.63,CLDTOT,89
26,zfp,1.15,CLDTOT,90
14,zfp,2.79,CLDTOT,91
20,zfp,1.63,CLDTOT,92
14,zfp,2.79,CLDTOT,93
14,zfp,2.79,CLDTOT,94
14,zfp,2.79,CLDTOT,95
24,zfp,1.27,CLDTOT,96
100000,zfp,1.00,CLDTOT,97
100000,zfp,1.00,CLDTOT,98
20,zfp,1.63,CLDTOT,99
22,zfp,1.43,CLDTOT,100
22,zfp,1.43,CLDTOT,101
14,zfp,2.79,CLDTOT,102
14,zfp,2.79,CLDTOT,103
14,zfp,2.79,CLDTOT,104
14,zfp,2.79,CLDTOT,105
14,zfp,2.79,CLDTOT,106
14,zfp,2.79,CLDTOT,107
14,zfp,2.79,CLDTOT,108
14,zfp,2.79,CLDTOT,109
22,zfp,1.43,CLDTOT,110
20,zfp,1.63,CLDTOT,111
14,zfp,2.79,CLDTOT,112
14,zfp,2.79,CLDTOT,113
14,zfp,2.79,CLDTOT,114
20,zfp,1.63,CLDTOT,115
22,zfp,1.43,CLDTOT,116
14,zfp,2.79,CLDTOT,117
14,zfp,2.79,CLDTOT,118
14,zfp,2.79,CLDTOT,119
14,zfp,2.79,CLDTOT,120
14,zfp,2.79,CLDTOT,121
14,zfp,2.79,CLDTOT,122
14,zfp,2.79,CLDTOT,123
18,zfp,1.89,CLDTOT,124
26,zfp,1.15,CLDTOT,125
100000,zfp,1.00,CLDTOT,126
26,zfp,1.15,CLDTOT,127
14,zfp,2.79,CLDTOT,128
14,zfp,2.79,CLDTOT,129
14,zfp,2.79,CLDTOT,130
18,zfp,1.89,CLDTOT,131
14,zfp,2.79,CLDTOT,132
14,zfp,2.79,CLDTOT,133
14,zfp,2.79,CLDTOT,134
16,zfp,2.25,CLDTOT,135
14,zfp,2.79,CLDTOT,136
100000,zfp,1.00,CLDTOT,137
24,zfp,1.27,CLDTOT,138
14,zfp,2.79,CLDTOT,139
18,zfp,1.89,CLDTOT,140
26,zfp,1.15,CLDTOT,141
14,zfp,2.79,CLDTOT,142
14,zfp,2.79,CLDTOT,143
16,zfp,2.25,CLDTOT,144
22,zfp,1.43,CLDTOT,145
14,zfp,2.79,CLDTOT,146
18,zfp,1.89,CLDTOT,147
14,zfp,2.79,CLDTOT,148
14,zfp,2.79,CLDTOT,149
14,zfp,2.79,CLDTOT,150
16,zfp,2.25,CLDTOT,151
16,zfp,2.25,CLDTOT,152
22,zfp,1.43,CLDTOT,153
26,zfp,1.15,CLDTOT,154
14,zfp,2.79,CLDTOT,155
14,zfp,2.79,CLDTOT,156
14,zfp,2.79,CLDTOT,157
14,zfp,2.79,CLDTOT,158
14,zfp,2.79,CLDTOT,159
14,zfp,2.79,CLDTOT,160
14,zfp,2.79,CLDTOT,161
14,zfp,2.79,CLDTOT,162
16,zfp,2.25,CLDTOT,163
26,zfp,1.15,CLDTOT,164
14,zfp,2.79,CLDTOT,165
16,zfp,2.25,CLDTOT,166
14,zfp,2.79,CLDTOT,167
14,zfp,2.79,CLDTOT,168
14,zfp,2.79,CLDTOT,169
14,zfp,2.79,CLDTOT,170
14,zfp,2.79,CLDTOT,171
14,zfp,2.79,CLDTOT,172
14,zfp,2.79,CLDTOT,173
14,zfp,2.79,CLDTOT,174
14,zfp,2.79,CLDTOT,175
14,zfp,2.79,CLDTOT,176
24,zfp,1.27,CLDTOT,177
26,zfp,1.15,CLDTOT,178
16,zfp,2.25,CLDTOT,179
100000,zfp,1.00,CLDTOT,180
14,zfp,2.79,CLDTOT,181
14,zfp,2.79,CLDTOT,182
14,zfp,2.79,CLDTOT,183
14,zfp,2.79,CLDTOT,184
14,zfp,2.79,CLDTOT,185
14,zfp,2.79,CLDTOT,186
14,zfp,2.79,CLDTOT,187
14,zfp,2.79,CLDTOT,188
14,zfp,2.79,CLDTOT,189
14,zfp,2.79,CLDTOT,190
24,zfp,1.27,CLDTOT,191
22,zfp,1.43,CLDTOT,192
14,zfp,2.79,CLDTOT,193
22,zfp,1.43,CLDTOT,194
14,zfp,2.79,CLDTOT,195
14,zfp,2.79,CLDTOT,196
14,zfp,2.79,CLDTOT,197
14,zfp,2.79,CLDTOT,198
26,zfp,1.15,CLDTOT,199
14,zfp,2.79,CLDTOT,200
14,zfp,2.79,CLDTOT,201
14,zfp,2.79,CLDTOT,202
22,zfp,1.43,CLDTOT,203
22,zfp,1.43,CLDTOT,204
16,zfp,2.25,CLDTOT,205
100000,zfp,1.00,CLDTOT,206
18,zfp,1.89,CLDTOT,207
14,zfp,2.79,CLDTOT,208
14,zfp,2.79,CLDTOT,209
14,zfp,2.79,CLDTOT,210
14,zfp,2.79,CLDTOT,211
14,zfp,2.79,CLDTOT,212
14,zfp,2.79,CLDTOT,213
14,zfp,2.79,CLDTOT,214
14,zfp,2.79,CLDTOT,215
14,zfp,2.79,CLDTOT,216
14,zfp,2.79,CLDTOT,217
26,zfp,1.15,CLDTOT,218
16,zfp,2.25,CLDTOT,219
14,zfp,2.79,CLDTOT,220
14,zfp,2.79,CLDTOT,221
14,zfp,2.79,CLDTOT,222
14,zfp,2.79,CLDTOT,223
18,zfp,1.89,CLDTOT,224
14,zfp,2.79,CLDTOT,225
16,zfp,2.25,CLDTOT,226
14,zfp,2.79,CLDTOT,227
14,zfp,2.79,CLDTOT,228
14,zfp,2.79,CLDTOT,229
14,zfp,2.79,CLDTOT,230
26,zfp,1.15,CLDTOT,231
20,zfp,1.63,CLDTOT,232
26,zfp,1.15,CLDTOT,233
14,zfp,2.79,CLDTOT,234
22,zfp,1.43,CLDTOT,235
14,zfp,2.79,CLDTOT,236
14,zfp,2.79,CLDTOT,237
14,zfp,2.79,CLDTOT,238
14,zfp,2.79,CLDTOT,239
14,zfp,2.79,CLDTOT,240
14,zfp,2.79,CLDTOT,241
14,zfp,2.79,CLDTOT,242
22,zfp,1.43,CLDTOT,243
26,zfp,1.15,CLDTOT,244
16,zfp,2.25,CLDTOT,245
24,zfp,1.27,CLDTOT,246
22,zfp,1.43,CLDTOT,247
18,zfp,1.89,CLDTOT,248
14,zfp,2.79,CLDTOT,249
14,zfp,2.79,CLDTOT,250
14,zfp,2.79,CLDTOT,251
14,zfp,2.79,CLDTOT,252
14,zfp,2.79,CLDTOT,253
14,zfp,2.79,CLDTOT,254
14,zfp,2.79,CLDTOT,255
16,zfp,2.25,CLDTOT,256
26,zfp,1.15,CLDTOT,257
14,zfp,2.79,CLDTOT,258
16,zfp,2.25,CLDTOT,259
26,zfp,1.15,CLDTOT,260
20,zfp,1.63,CLDTOT,261
18,zfp,1.89,CLDTOT,262
14,zfp,2.79,CLDTOT,263
14,zfp,2.79,CLDTOT,264
14,zfp,2.79,CLDTOT,265
14,zfp,2.79,CLDTOT,266
14,zfp,2.79,CLDTOT,267
14,zfp,2.79,CLDTOT,268
24,zfp,1.27,CLDTOT,269
14,zfp,2.79,CLDTOT,270
22,zfp,1.43,CLDTOT,271
100000,zfp,1.00,CLDTOT,272
14,zfp,2.79,CLDTOT,273
14,zfp,2.79,CLDTOT,274
14,zfp,2.79,CLDTOT,275
14,zfp,2.79,CLDTOT,276
14,zfp,2.79,CLDTOT,277
14,zfp,2.79,CLDTOT,278
14,zfp,2.79,CLDTOT,279
22,zfp,1.43,CLDTOT,280
18,zfp,1.89,CLDTOT,281
14,zfp,2.79,CLDTOT,282
14,zfp,2.79,CLDTOT,283
16,zfp,2.25,CLDTOT,284
24,zfp,1.27,CLDTOT,285
14,zfp,2.79,CLDTOT,286
14,zfp,2.79,CLDTOT,287
14,zfp,2.79,CLDTOT,288
14,zfp,2.79,CLDTOT,289
14,zfp,2.79,CLDTOT,290
14,zfp,2.79,CLDTOT,291
22,zfp,1.43,CLDTOT,292
14,zfp,2.79,CLDTOT,293
14,zfp,2.79,CLDTOT,294
14,zfp,2.79,CLDTOT,295
14,zfp,2.79,CLDTOT,296
20,zfp,1.63,CLDTOT,297
20,zfp,1.63,CLDTOT,298
24,zfp,1.27,CLDTOT,299
20,zfp,1.63,CLDTOT,300
14,zfp,2.79,CLDTOT,301
14,zfp,2.79,CLDTOT,302
14,zfp,2.79,CLDTOT,303
16,zfp,2.25,CLDTOT,304
26,zfp,1.15,CLDTOT,305
14,zfp,2.79,CLDTOT,306
14,zfp,2.79,CLDTOT,307
14,zfp,2.79,CLDTOT,308
14,zfp,2.79,CLDTOT,309
24,zfp,1.27,CLDTOT,310
24,zfp,1.27,CLDTOT,311
26,zfp,1.15,CLDTOT,312
14,zfp,2.79,CLDTOT,313
14,zfp,2.79,CLDTOT,314
14,zfp,2.79,CLDTOT,315
22,zfp,1.43,CLDTOT,316
14,zfp,2.79,CLDTOT,317
14,zfp,2.79,CLDTOT,318
14,zfp,2.79,CLDTOT,319
14,zfp,2.79,CLDTOT,320
14,zfp,2.79,CLDTOT,321
26,zfp,1.15,CLDTOT,322
26,zfp,1.15,CLDTOT,323
20,zfp,1.63,CLDTOT,324
14,zfp,2.79,CLDTOT,325
18,zfp,1.89,CLDTOT,326
100000,zfp,1.00,CLDTOT,327
14,zfp,2.79,CLDTOT,328
14,zfp,2.79,CLDTOT,329
16,zfp,2.25,CLDTOT,330
16,zfp,2.25,CLDTOT,331
14,zfp,2.79,CLDTOT,332
14,zfp,2.79,CLDTOT,333
18,zfp,1.89,CLDTOT,334
14,zfp,2.79,CLDTOT,335
22,zfp,1.43,CLDTOT,336
16,zfp,2.25,CLDTOT,337
100000,zfp,1.00,CLDTOT,338
14,zfp,2.79,CLDTOT,339
24,zfp,1.27,CLDTOT,340
14,zfp,2.79,CLDTOT,341
18,zfp,1.89,CLDTOT,342
14,zfp,2.79,CLDTOT,343
14,zfp,2.79,CLDTOT,344
14,zfp,2.79,CLDTOT,345
14,zfp,2.79,CLDTOT,346
14,zfp,2.79,CLDTOT,347
14,zfp,2.79,CLDTOT,348
14,zfp,2.79,CLDTOT,349
22,zfp,1.43,CLDTOT,350
22,zfp,1.43,CLDTOT,351
14,zfp,2.79,CLDTOT,352
22,zfp,1.43,CLDTOT,353
22,zfp,1.43,CLDTOT,354
14,zfp,2.79,CLDTOT,355
14,zfp,2.79,CLDTOT,356
14,zfp,2.79,CLDTOT,357
14,zfp,2.79,CLDTOT,358
14,zfp,2.79,CLDTOT,359
20,zfp,1.67,dst_a1_SRF,0
18,zfp,1.92,dst_a1_SRF,1
18,zfp,1.92,dst_a1_SRF,2
16,zfp,2.27,dst_a1_SRF,3
18,zfp,1.92,dst_a1_SRF,4
18,zfp,1.92,dst_a1_SRF,5
18,zfp,1.92,dst_a1_SRF,6
18,zfp,1.92,dst_a1_SRF,7
18,zfp,1.92,dst_a1_SRF,8
16,zfp,2.27,dst_a1_SRF,9
18,zfp,1.92,dst_a1_SRF,10
18,zfp,1.92,dst_a1_SRF,11
18,zfp,1.92,dst_a1_SRF,12
18,zfp,1.92,dst_a1_SRF,13
16,zfp,2.27,dst_a1_SRF,14
18,zfp,1.92,dst_a1_SRF,15
18,zfp,1.92,dst_a1_SRF,16
16,zfp,2.27,dst_a1_SRF,17
16,zfp,2.27,dst_a1_SRF,18
18,zfp,1.92,dst_a1_SRF,19
18,zfp,1.92,dst_a1_SRF,20
18,zfp,1.92,dst_a1_SRF,21
20,zfp,1.67,dst_a1_SRF,22
18,zfp,1.92,dst_a1_SRF,23
18,zfp,1.92,dst_a1_SRF,24
18,zfp,1.92,dst_a1_SRF,25
18,zfp,1.92,dst_a1_SRF,26
20,zfp,1.67,dst_a1_SRF,27
20,zfp,1.67,dst_a1_SRF,28
16,zfp,2.27,dst_a1_SRF,29
18,zfp,1.92,dst_a1_SRF,30
20,zfp,1.67,dst_a1_SRF,31
22,zfp,1.48,dst_a1_SRF,32
20,zfp,1.67,dst_a1_SRF,33
16,zfp,2.27,dst_a1_SRF,34
18,zfp,1.92,dst_a1_SRF,35
18,zfp,1.92,dst_a1_SRF,36
20,zfp,1.67,dst_a1_SRF,37
18,zfp,1.92,dst_a1_SRF,38
18,zfp,1.92,dst_a1_SRF,39
18,zfp,1.92,dst_a1_SRF,40
16,zfp,2.27,dst_a1_SRF,41
18,zfp,1.92,dst_a1_SRF,42
18,zfp,1.92,dst_a1_SRF,43
20,zfp,1.67,dst_a1_SRF,44
20,zfp,1.67,dst_a1_SRF,45
18,zfp,1.92,dst_a1_SRF,46
20,zfp,1.67,dst_a1_SRF,47
18,zfp,1.92,dst_a1_SRF,48
18,zfp,1.92,dst_a1_SRF,49
20,zfp,1.67,dst_a1_SRF,50
18,zfp,1.92,dst_a1_SRF,51
18,zfp,1.92,dst_a1_SRF,52
16,zfp,2.27,dst_a1_SRF,53
18,zfp,1.92,dst_a1_SRF,54
16,zfp,2.27,dst_a1_SRF,55
18,zfp,1.92,dst_a1_SRF,56
18,zfp,1.92,dst_a1_SRF,57
16,zfp,2.27,dst_a1_SRF,58
18,zfp,1.92,dst_a1_SRF,59
16,zfp,2.27,dst_a1_SRF,60
16,zfp,2.27,dst_a1_SRF,61
18,zfp,1.92,dst_a1_SRF,62
18,zfp,1.92,dst_a1_SRF,63
18,zfp,1.92,dst_a1_SRF,64
20,zfp,1.67,dst_a1_SRF,65
18,zfp,1.92,dst_a1_SRF,66
18,zfp,1.92,dst_a1_SRF,67
16,zfp,2.27,dst_a1_SRF,68
16,zfp,2.27,dst_a1_SRF,69
18,zfp,1.92,dst_a1_SRF,70
16,zfp,2.27,dst_a1_SRF,71
20,zfp,1.67,dst_a1_SRF,72
18,zfp,1.92,dst_a1_SRF,73
18,zfp,1.92,dst_a1_SRF,74
18,zfp,1.92,dst_a1_SRF,75
20,zfp,1.67,dst_a1_SRF,76
18,zfp,1.92,dst_a1_SRF,77
20,zfp,1.67,dst_a1_SRF,78
16,zfp,2.27,dst_a1_SRF,79
20,zfp,1.67,dst_a1_SRF,80
20,zfp,1.67,dst_a1_SRF,81
16,zfp,2.27,dst_a1_SRF,82
16,zfp,2.27,dst_a1_SRF,83
18,zfp,1.92,dst_a1_SRF,84
18,zfp,1.92,dst_a1_SRF,85
22,zfp,1.48,dst_a1_SRF,86
16,zfp,2.27,dst_a1_SRF,87
16,zfp,2.27,dst_a1_SRF,88
16,zfp,2.27,dst_a1_SRF,89
18,zfp,1.92,dst_a1_SRF,90
18,zfp,1.92,dst_a1_SRF,91
18,zfp,1.92,dst_a1_SRF,92
22,zfp,1.48,dst_a1_SRF,93
18,zfp,1.92,dst_a1_SRF,94
16,zfp,2.27,dst_a1_SRF,95
18,zfp,1.92,dst_a1_SRF,96
16,zfp,2.27,dst_a1_SRF,97
18,zfp,1.92,dst_a1_SRF,98
18,zfp,1.92,dst_a1_SRF,99
18,zfp,1.92,dst_a1_SRF,100
16,zfp,2.27,dst_a1_SRF,101
16,zfp,2.27,dst_a1_SRF,102
16,zfp,2.27,dst_a1_SRF,103
18,zfp,1.92,dst_a1_SRF,104
16,zfp,2.27,dst_a1_SRF,105
18,zfp,1.92,dst_a1_SRF,106
16,zfp,2.27,dst_a1_SRF,107
16,zfp,2.27,dst_a1_SRF,108
18,zfp,1.92,dst_a1_SRF,109
18,zfp,1.92,dst_a1_SRF,110
18,zfp,1.92,dst_a1_SRF,111
18,zfp,1.92,dst_a1_SRF,112
18,zfp,1.92,dst_a1_SRF,113
18,zfp,1.92,dst_a1_SRF,114
16,zfp,2.27,dst_a1_SRF,115
18,zfp,1.92,dst_a1_SRF,116
18,zfp,1.92,dst_a1_SRF,117
16,zfp,2.27,dst_a1_SRF,118
20,zfp,1.67,dst_a1_SRF,119
18,zfp,1.92,dst_a1_SRF,120
18,zfp,1.92,dst_a1_SRF,121
18,zfp,1.92,dst_a1_SRF,122
16,zfp,2.27,dst_a1_SRF,123
18,zfp,1.92,dst_a1_SRF,124
18,zfp,1.92,dst_a1_SRF,125
18,zfp,1.92,dst_a1_SRF,126
18,zfp,1.92,dst_a1_SRF,127
16,zfp,2.27,dst_a1_SRF,128
16,zfp,2.27,dst_a1_SRF,129
18,zfp,1.92,dst_a1_SRF,130
20,zfp,1.67,dst_a1_SRF,131
20,zfp,1.67,dst_a1_SRF,132
20,zfp,1.67,dst_a1_SRF,133
18,zfp,1.92,dst_a1_SRF,134
18,zfp,1.92,dst_a1_SRF,135
16,zfp,2.27,dst_a1_SRF,136
18,zfp,1.92,dst_a1_SRF,137
16,zfp,2.27,dst_a1_SRF,138
18,zfp,1.92,dst_a1_SRF,139
18,zfp,1.92,dst_a1_SRF,140
18,zfp,1.92,dst_a1_SRF,141
16,zfp,2.27,dst_a1_SRF,142
18,zfp,1.92,dst_a1_SRF,143
20,zfp,1.67,dst_a1_SRF,144
18,zfp,1.92,dst_a1_SRF,145
18,zfp,1.92,dst_a1_SRF,146
16,zfp,2.27,dst_a1_SRF,147
18,zfp,1.92,dst_a1_SRF,148
16,zfp,2.27,dst_a1_SRF,149
16,zfp,2.27,dst_a1_SRF,150
18,zfp,1.92,dst_a1_SRF,151
18,zfp,1.92,dst_a1_SRF,152
18,zfp,1.92,dst_a1_SRF,153
20,zfp,1.67,dst_a1_SRF,154
18,zfp,1.92,dst_a1_SRF,155
18,zfp,1.92,dst_a1_SRF,156
18,zfp,1.92,dst_a1_SRF,157
20,zfp,1.67,dst_a1_SRF,158
20,zfp,1.67,dst_a1_SRF,159
18,zfp,1.92,dst_a1_SRF,160
18,zfp,1.92,dst_a1_SRF,161
18,zfp,1.92,dst_a1_SRF,162
18,zfp,1.92,dst_a1_SRF,163
18,zfp,1.92,dst_a1_SRF,164
20,zfp,1.67,dst_a1_SRF,165
20,zfp,1.67,dst_a1_SRF,166
18,zfp,1.92,dst_a1_SRF,167
18,zfp,1.92,dst_a1_SRF,168
18,zfp,1.92,dst_a1_SRF,169
18,zfp,1.92,dst_a1_SRF,170
20,zfp,1.67,dst_a1_SRF,171
16,zfp,2.27,dst_a1_SRF,172
18,zfp,1.92,dst_a1_SRF,173
18,zfp,1.92,dst_a1_SRF,174
18,zfp,1.92,dst_a1_SRF,175
18,zfp,1.92,dst_a1_SRF,176
16,zfp,2.27,dst_a1_SRF,177
16,zfp,2.27,dst_a1_SRF,178
18,zfp,1.92,dst_a1_SRF,179
20,zfp,1.67,dst_a1_SRF,180
20,zfp,1.67,dst_a1_SRF,181
18,zfp,1.92,dst_a1_SRF,182
18,zfp,1.92,dst_a1_SRF,183
18,zfp,1.92,dst_a1_SRF,184
18,zfp,1.92,dst_a1_SRF,185
18,zfp,1.92,dst_a1_SRF,186
18,zfp,1.92,dst_a1_SRF,187
16,zfp,2.27,dst_a1_SRF,188
18,zfp,1.92,dst_a1_SRF,189
16,zfp,2.27,dst_a1_SRF,190
18,zfp,1.92,dst_a1_SRF,191
18,zfp,1.92,dst_a1_SRF,192
16,zfp,2.27,dst_a1_SRF,193
18,zfp,1.92,dst_a1_SRF,194
18,zfp,1.92,dst_a1_SRF,195
18,zfp,1.92,dst_a1_SRF,196
18,zfp,1.92,dst_a1_SRF,197
20,zfp,1.67,dst_a1_SRF,198
16,zfp,2.27,dst_a1_SRF,199
18,zfp,1.92,dst_a1_SRF,200
18,zfp,1.92,dst_a1_SRF,201
16,zfp,2.27,dst_a1_SRF,202
20,zfp,1.67,dst_a1_SRF,203
18,zfp,1.92,dst_a1_SRF,204
18,zfp,1.92,dst_a1_SRF,205
18,zfp,1.92,dst_a1_SRF,206
18,zfp,1.92,dst_a1_SRF,207
20,zfp,1.67,dst_a1_SRF,208
20,zfp,1.67,dst_a1_SRF,209
20,zfp,1.67,dst_a1_SRF,210
18,zfp,1.92,dst_a1_SRF,211
18,zfp,1.92,dst_a1_SRF,212
18,zfp,1.92,dst_a1_SRF,213
18,zfp,1.92,dst_a1_SRF,214
16,zfp,2.27,dst_a1_SRF,215
16,zfp,2.27,dst_a1_SRF,216
16,zfp,2.27,dst_a1_SRF,217
18,zfp,1.92,dst_a1_SRF,218
18,zfp,1.92,dst_a1_SRF,219
18,zfp,1.92,dst_a1_SRF,220
18,zfp,1.92,dst_a1_SRF,221
18,zfp,1.92,dst_a1_SRF,222
18,zfp,1.92,dst_a1_SRF,223
18,zfp,1.92,dst_a1_SRF,224
18,zfp,1.92,dst_a1_SRF,225
18,zfp,1.92,dst_a1_SRF,226
18,zfp,1.92,dst_a1_SRF,227
20,zfp,1.67,dst_a1_SRF,228
16,zfp,2.27,dst_a1_SRF,229
18,zfp,1.92,dst_a1_SRF,230
18,zfp,1.92,dst_a1_SRF,231
18,zfp,1.92,dst_a1_SRF,232
18,zfp,1.92,dst_a1_SRF,233
16,zfp,2.27,dst_a1_SRF,234
18,zfp,1.92,dst_a1_SRF,235
20,zfp,1.67,dst_a1_SRF,236
18,zfp,1.92,dst_a1_SRF,237
16,zfp,2.27,dst_a1_SRF,238
18,zfp,1.92,dst_a1_SRF,239
18,zfp,1.92,dst_a1_SRF,240
18,zfp,1.92,dst_a1_SRF,241
18,zfp,1.92,dst_a1_SRF,242
18,zfp,1.92,dst_a1_SRF,243
18,zfp,1.92,dst_a1_SRF,244
18,zfp,1.92,dst_a1_SRF,245
16,zfp,2.27,dst_a1_SRF,246
20,zfp,1.67,dst_a1_SRF,247
16,zfp,2.27,dst_a1_SRF,248
18,zfp,1.92,dst_a1_SRF,249
18,zfp,1.92,dst_a1_SRF,250
18,zfp,1.92,dst_a1_SRF,251
20,zfp,1.67,dst_a1_SRF,252
18,zfp,1.92,dst_a1_SRF,253
20,zfp,1.67,dst_a1_SRF,254
16,zfp,2.27,dst_a1_SRF,255
18,zfp,1.92,dst_a1_SRF,256
16,zfp,2.27,dst_a1_SRF,257
16,zfp,2.27,dst_a1_SRF,258
18,zfp,1.92,dst_a1_SRF,259
20,zfp,1.67,dst_a1_SRF,260
16,zfp,2.27,dst_a1_SRF,261
16,zfp,2.27,dst_a1_SRF,262
16,zfp,2.27,dst_a1_SRF,263
18,zfp,1.92,dst_a1_SRF,264
18,zfp,1.92,dst_a1_SRF,265
20,zfp,1.67,dst_a1_SRF,266
18,zfp,1.92,dst_a1_SRF,267
18,zfp,1.92,dst_a1_SRF,268
16,zfp,2.27,dst_a1_SRF,269
18,zfp,1.92,dst_a1_SRF,270
18,zfp,1.92,dst_a1_SRF,271
20,zfp,1.67,dst_a1_SRF,272
20,zfp,1.67,dst_a1_SRF,273
18,zfp,1.92,dst_a1_SRF,274
18,zfp,1.92,dst_a1_SRF,275
18,zfp,1.92,dst_a1_SRF,276
18,zfp,1.92,dst_a1_SRF,277
16,zfp,2.27,dst_a1_SRF,278
18,zfp,1.92,dst_a1_SRF,279
20,zfp,1.67,dst_a1_SRF,280
20,zfp,1.67,dst_a1_SRF,281
18,zfp,1.92,dst_a1_SRF,282
18,zfp,1.92,dst_a1_SRF,283
16,zfp,2.27,dst_a1_SRF,284
18,zfp,1.92,dst_a1_SRF,285
22,zfp,1.48,dst_a1_SRF,286
16,zfp,2.27,dst_a1_SRF,287
20,zfp,1.67,dst_a1_SRF,288
20,zfp,1.67,dst_a1_SRF,289
16,zfp,2.27,dst_a1_SRF,290
20,zfp,1.67,dst_a1_SRF,291
20,zfp,1.67,dst_a1_SRF,292
20,zfp,1.67,dst_a1_SRF,293
18,zfp,1.92,dst_a1_SRF,294
16,zfp,2.27,dst_a1_SRF,295
16,zfp,2.27,dst_a1_SRF,296
20,zfp,1.67,dst_a1_SRF,297
20,zfp,1.67,dst_a1_SRF,298
16,zfp,2.27,dst_a1_SRF,299
16,zfp,2.27,dst_a1_SRF,300
16,zfp,2.27,dst_a1_SRF,301
20,zfp,1.67,dst_a1_SRF,302
20,zfp,1.67,dst_a1_SRF,303
16,zfp,2.27,dst_a1_SRF,304
18,zfp,1.92,dst_a1_SRF,305
16,zfp,2.27,dst_a1_SRF,306
18,zfp,1.92,dst_a1_SRF,307
18,zfp,1.92,dst_a1_SRF,308
18,zfp,1.92,dst_a1_SRF,309
18,zfp,1.92,dst_a1_SRF,310
16,zfp,2.27,dst_a1_SRF,311
16,zfp,2.27,dst_a1_SRF,312
16,zfp,2.27,dst_a1_SRF,313
18,zfp,1.92,dst_a1_SRF,314
18,zfp,1.92,dst_a1_SRF,315
16,zfp,2.27,dst_a1_SRF,316
18,zfp,1.92,dst_a1_SRF,317
18,zfp,1.92,dst_a1_SRF,318
16,zfp,2.27,dst_a1_SRF,319
18,zfp,1.92,dst_a1_SRF,320
16,zfp,2.27,dst_a1_SRF,321
20,zfp,1.67,dst_a1_SRF,322
16,zfp,2.27,dst_a1_SRF,323
18,zfp,1.92,dst_a1_SRF,324
18,zfp,1.92,dst_a1_SRF,325
18,zfp,1.92,dst_a1_SRF,326
18,zfp,1.92,dst_a1_SRF,327
18,zfp,1.92,dst_a1_SRF,328
20,zfp,1.67,dst_a1_SRF,329
20,zfp,1.67,dst_a1_SRF,330
18,zfp,1.92,dst_a1_SRF,331
16,zfp,2.27,dst_a1_SRF,332
20,zfp,1.67,dst_a1_SRF,333
18,zfp,1.92,dst_a1_SRF,334
16,zfp,2.27,dst_a1_SRF,335
18,zfp,1.92,dst_a1_SRF,336
20,zfp,1.67,dst_a1_SRF,337
16,zfp,2.27,dst_a1_SRF,338
20,zfp,1.67,dst_a1_SRF,339
18,zfp,1.92,dst_a1_SRF,340
18,zfp,1.92,dst_a1_SRF,341
18,zfp,1.92,dst_a1_SRF,342
20,zfp,1.67,dst_a1_SRF,343
20,zfp,1.67,dst_a1_SRF,344
18,zfp,1.92,dst_a1_SRF,345
16,zfp,2.27,dst_a1_SRF,346
